anzahl;vorname;geschlecht;position
1;Philia;w;1
1;Osman;m;1
1;Philippa;w;1
1;Owen;m;1
1;Pia;w;1
1;Oğuz;m;1
1;Pina;w;1
1;Paco;m;1
1;Pınar;w;1
1;Panagiotis;m;1
1;Precy;w;1
1;Patrice;m;1
1;Princess;w;1
1;Paul-Rune;m;1
1;Prudence;w;1
1;Pavel;m;1
1;Rachel;w;1
1;Philian;m;1
1;Ragad;w;1
1;Philip;m;1
1;Rahaf;w;1
1;Piero;m;1
1;Rania;w;1
1;Pietro;m;1
1;Ravza;w;1
1;Pit;m;1
1;Razija;w;1
1;Precious;m;1
1;Rebecca;w;1
1;Preston;m;1
1;Reem;w;1
1;Prince;m;1
1;Rejana;w;1
1;Quint;m;1
1;Reka;w;1
1;Radko;m;1
1;Remzie;w;1
1;Radwan;m;1
1;Rena;w;1
1;Ramesch;m;1
1;Reyhan;w;1
1;Rashid;m;1
1;Reyyan;w;1
1;Rayen;m;1
1;Ria;w;1
1;Rejhan;m;1
1;Rihab;w;1
1;Renas;m;1
1;Rital;w;1
1;Reyan;m;1
1;Rojava;w;1
1;Ridvan;m;1
1;Romav;w;1
1;Rion;m;1
1;Romina;w;1
1;Roan;m;1
1;Rosemarie;w;1
1;Robert;m;1
1;Roukaya;w;1
1;Rodja;m;1
1;Rozsa;w;1
1;Roland;m;1
1;Rubi;w;1
1;Romeo;m;1
1;Rumi;w;1
1;Ron;m;1
1;Runa;w;1
1;Rudi;m;1
1;Ruqaia;w;1
1;Runeas;m;1
1;Ryan;w;1
1;Rêvan;m;1
1;Rümeysa;w;1
1;Sa'd;m;1
1;Rüya;w;1
1;Saad;m;1
1;Sabina;w;1
1;Sadra;m;1
1;Sabrina;w;1
1;Salman;m;1
1;Sajra;w;1
1;Samuel-Nael;m;1
1;Saliha;w;1
1;Samy;m;1
1;Sally;w;1
1;Sanad;m;1
1;Salwa;w;1
1;Sander;m;1
1;Sama;w;1
1;Santino;m;1
1;Samar;w;1
1;Saubi;m;1
1;Samiya;w;1
1;Schahin;m;1
1;Sandra;w;1
1;Sean;m;1
1;Saphira;w;1
1;Sebastian;m;1
1;Sara-Liya;w;1
1;Selim;m;1
1;Savannah;w;1
1;Semih;m;1
1;Sedra;w;1
1;Serafim;m;1
1;Sefora;w;1
1;Sergio;m;1
1;Selda;w;1
1;Serhat;m;1
1;Selin;w;1
1;Serkan;m;1
1;Selina;w;1
1;Shahi;m;1
1;Selly;w;1
1;Shahoz;m;1
1;Selma;w;1
1;Shavin;m;1
1;Sema;w;1
1;Shayan;m;1
1;Serap;w;1
1;Shivaji;m;1
1;Seray-Hazal;w;1
1;Sidney;m;1
1;Setora;w;1
1;Simon;m;1
1;Shachar;w;1
1;Sinan;m;1
1;Sham;w;1
1;Sipan;m;1
1;Shirin;w;1
1;Soher;m;1
1;Simay;w;1
1;Suad;m;1
1;Sitra;w;1
1;Tadeo;m;1
1;Soad;w;1
1;Tamias;m;1
1;Sofie;w;1
1;Tanyel;m;1
1;Somaya;w;1
1;Tarık;m;1
1;Stine;w;1
1;Tarik;m;1
1;Sude;w;1
1;Tayfun;m;1
1;Suheyla;w;1
1;Tayo;m;1
1;Tala;w;1
1;Tchoudjang;m;1
1;Tali;w;1
1;Tengo;m;1
1;Talin;w;1
1;Terence-James;m;1
1;Talissa;w;1
1;Thiago;m;1
1;Taliya;w;1
1;Thies;m;1
1;Tamina;w;1
1;Thore;m;1
1;Tea;w;1
1;Thorge;m;1
1;Telja;w;1
1;Thorsten;m;1
1;Tenin-Maliyah;w;1
1;Thorvin;m;1
1;Teresa;w;1
1;Thorwin;m;1
1;Tessa-Marie;w;1
1;Théodore;m;1
1;Thalia;w;1
1;Till;m;1
1;Thaliya;w;1
1;Tilo;m;1
1;Theresa;w;1
1;Tim;m;1
1;Thilda;w;1
1;Timo;m;1
1;Tia;w;1
1;Timofej;m;1
1;Tilda;w;1
1;Timon;m;1
1;Tinka;w;1
1;Tinasha;m;1
1;Tjalda;w;1
1;Tommy;m;1
1;Tomma;w;1
1;Tomé;m;1
1;Toni;w;1
1;Tristan;m;1
1;Tonja;w;1
1;Tröster;m;1
1;Tulien;w;1
1;Turan;m;1
1;Tuğçe;w;1
1;Tyler-Jason;m;1
1;Ubu;w;1
1;Tymoteusz;m;1
1;Uliana;w;1
1;Tyron;m;1
1;Uma;w;1
1;Tyson;m;1
1;Ume;w;1
1;Ugur;m;1
1;Vaiana;w;1
1;Ukab;m;1
1;Valentina;w;1
1;Uras;m;1
1;Valicia;w;1
1;Valentino;m;1
1;Vigga;w;1
1;Valerio;m;1
1;Violetta;w;1
1;Vasile;m;1
1;Vitalina;w;1
1;Vasileios;m;1
1;Vivien;w;1
1;Vidojko;m;1
1;Vivienne;w;1
1;Vince;m;1
1;Wanda;w;1
1;Vito;m;1
1;Watin;w;1
1;Ward;m;1
1;Wendy;w;1
1;Wassim;m;1
1;Wika;w;1
1;Wilson;m;1
1;Wilhelmine;w;1
1;Wim;m;1
1;Yael;w;1
1;Yacine;m;1
1;Yakut;w;1
1;Yamaç;m;1
1;Yana;w;1
1;Yannick;m;1
1;Yasma;w;1
1;Yannik;m;1
1;Yasmin;w;1
1;Yannis;m;1
1;Yasmina;w;1
1;Yasa;m;1
1;Yassmin;w;1
1;Yaser;m;1
1;Ylvi;w;1
1;Yasser;m;1
1;Ylvie;w;1
1;Yavuz;m;1
1;Yma;w;1
1;Yağız;m;1
1;Yoana;w;1
1;Yehia;m;1
1;Yuki;w;1
1;Yoldaş;m;1
1;Zahara-Zara;w;1
1;Yordan;m;1
1;Zazou;w;1
1;Younghun;m;1
1;Zehra;w;1
1;Younis;m;1
1;Zeliha;w;1
1;Yousif;m;1
1;Zerrin;w;1
1;Yousuf;m;1
1;Zerya;w;1
1;Yunuscan;m;1
1;Zeyna;w;1
1;Yuri;m;1
1;Zeynab;w;1
1;Yusof;m;1
1;Zoe;w;1
1;Zac;m;1
1;Zoey-Isabella;w;1
1;Zaher;m;1
1;Zoi;w;1
1;Zahir;m;1
1;Zoë;w;1
1;Zain;m;1
1;Zuzana;w;1
1;Zaman;m;1
1;Zîlan;w;1
1;Zayne;m;1
1;Züleyha;w;1
1;Zerdan;m;1
1;Änny;w;1
1;Zeyn;m;1
1;Çınar;w;1
1;Çağan;m;1
1;Şevin;w;1
1;Étienne;m;1
1;Şura;w;1
1;Özgür;m;1
1;Ștefania-Larisa;w;1
1;Şükrü;m;1
